CpGs,Monocytes90_Breast10,Adipo60Kidney30Prost10,Eryth50Lung25GI25
cg03781262,0.89978,0.7659499999999999,0.8357249999999999
cg06769094,0.9687000000000001,0.97715,0.9746
cg00352560,0.97652,0.95055,0.9541999999999999
cg08640475,0.96537,0.96417,0.570875
cg10099827,0.97058,0.95689,0.5894
cg02225988,0.97803,0.88533,0.9837
cg22504031,0.8770100000000001,0.78462,0.87265
cg08640475,0.96537,0.96417,0.570875
cg10099827,0.97058,0.95689,0.5894
cg23138608,0.96691,0.70648,0.9696250000000001
cg12522049,0.9587300000000001,0.9717899999999999,0.97085
cg02011981,0.9397,0.8602700000000001,0.950225
cg19745541,0.9206799999999999,0.93538,0.9379250000000001
cg08544002,0.96606,0.96446,0.921
cg06252276,0.9450999999999999,0.82414,0.92495
cg25088009,0.9649200000000001,0.8009899999999999,0.9679
cg04701618,0.93711,0.95021,0.958075
cg19026802,0.8708600000000001,0.86917,0.9087500000000001
cg06701892,0.90356,0.90914,0.920925
cg20325921,0.9553400000000001,0.9083099999999998,0.8349
cg10787911,0.84282,0.65191,0.676425
cg10816243,0.95951,0.9580599999999999,0.9595
cg10007534,0.93638,0.6778,0.956825
cg01314391,0.88679,0.6803999999999999,0.8959
cg16992599,0.8349200000000001,0.82534,0.839275
cg07702693,0.96128,0.9125,0.9563499999999999
cg13426839,0.97556,0.9805499999999999,0.982925
cg11749864,0.9155599999999999,0.92869,0.9149
cg22001208,0.94931,0.75094,0.9548249999999999
cg09178970,0.96779,0.8581300000000001,0.9121
cg03261428,0.80629,0.66131,0.7426999999999999
cg00632125,0.93822,0.9704099999999999,0.942975
cg10406526,0.96591,0.81269,0.9598500000000001
cg15212895,0.9431499999999999,0.97764,0.965375
cg09549949,0.9343999999999999,0.96782,0.952425
cg09628877,0.97082,0.87454,0.9277
cg24427175,0.9515,0.8328099999999999,0.9432250000000001
cg09287356,0.9085,0.7828999999999999,0.9091250000000001
cg09887906,0.86881,0.59215,0.861575
cg22153931,0.94839,0.96528,0.9628
cg07442105,0.95948,0.97553,0.9763
cg01945840,0.95679,0.6061000000000001,0.94045
cg01815090,0.88212,0.5866300000000001,0.8674
cg15161225,0.87052,0.61841,0.8413999999999999
cg07673807,0.7989,0.61996,0.7554749999999999
cg26586384,0.8875299999999999,0.79884,0.891925
cg13804171,0.92057,0.78155,0.888725
cg19839956,0.92866,0.8739199999999999,0.953325
cg00746446,0.96492,0.9222699999999999,0.95705
cg13052101,0.9275500000000001,0.43962999999999997,0.9677
cg24090393,0.92851,0.9316899999999999,0.95185
cg10096519,0.93014,0.6908799999999999,0.9071
cg27276994,0.8537100000000001,0.6861299999999999,0.9036500000000001
cg05650453,0.9741900000000001,0.97996,0.97685
cg16652920,0.58128,0.82695,0.8472000000000001
cg12033187,0.93822,0.8801,0.9410999999999999
cg04122657,0.94686,0.93713,0.926925
cg11890453,0.95587,0.9493100000000001,0.9496249999999999
cg27039501,0.9438599999999999,0.9542599999999999,0.954725
cg14073057,0.9836100000000001,0.98532,0.9877
cg26583088,0.97116,0.9869699999999999,0.951425
cg16553083,0.97088,0.9470299999999998,0.9643
cg03887092,0.98122,0.98375,0.882825
cg25663764,0.9504,0.9624,0.9505000000000001
cg19361181,0.97541,0.89415,0.9814750000000001
cg24633745,0.97069,0.94932,0.9171
cg10521650,0.9115800000000001,0.9194399999999998,0.8973500000000001
cg18602928,0.97159,0.9435399999999999,0.9737
cg26539736,0.95419,0.9467099999999999,0.9822
cg03614381,0.94281,0.9478,0.93885
cg04460362,0.94425,0.93629,0.8812249999999999
cg25105415,0.97748,0.9761,0.920175
cg03654588,0.8959300000000001,0.88256,0.87365
cg00834537,0.95067,0.9532799999999999,0.9374
cg22920967,0.96292,0.94988,0.92975
cg17356964,0.9342300000000001,0.8905299999999999,0.9359500000000001
cg25581448,0.97773,0.97253,0.9847
cg17812026,0.95643,0.9890100000000001,0.9890249999999999
cg06193412,0.9496600000000002,0.9294399999999999,0.8808
cg05347334,0.9505800000000001,0.96381,0.86295
cg26149658,0.79119,0.7562300000000001,0.64995
cg02662604,0.95908,0.94921,0.958525
cg00284420,0.9835699999999999,0.9863299999999999,0.96235
cg21552001,0.9774200000000001,0.9556499999999999,0.8869
cg03398910,0.96558,0.94845,0.973175
cg16628135,0.97906,0.92133,0.963525
cg15879716,0.95728,0.9021399999999999,0.94975
cg00705661,0.96252,0.9606,0.9692749999999999
cg03535253,0.96769,0.9619599999999999,0.9689
cg13251533,0.95816,0.9692599999999999,0.9610750000000001
cg22707563,0.96005,0.96558,0.97625
cg25949961,0.95757,0.85144,0.9614
cg10963033,0.85647,0.72435,0.831525
cg13728376,0.93606,0.9334899999999999,0.93265
cg02698622,0.96389,0.92182,0.959625
cg19197236,0.8698,0.8815299999999999,0.8718
cg05898618,0.8616999999999999,0.93432,0.917325
cg01753252,0.9712999999999999,0.9743499999999999,0.9746
cg00705661,0.96252,0.9606,0.9692749999999999
cg03535253,0.96769,0.9619599999999999,0.9689
cg07622575,0.9532,0.9603999999999999,0.912925
cg04311686,0.9641099999999999,0.90791,0.9686
cg01977863,0.91819,0.73017,0.829375
cg20632978,0.95396,0.79165,0.8879
cg25236028,0.92636,0.92057,0.9405749999999999
cg13476078,0.9373600000000001,0.93429,0.953975
cg13120258,0.8184600000000001,0.86679,0.858925
cg13241681,0.96708,0.86884,0.9455749999999999
cg22612590,0.90475,0.8218799999999999,0.8364750000000001
cg06359492,0.9464300000000001,0.93285,0.9547999999999999
cg25236028,0.92636,0.92057,0.9405749999999999
cg13476078,0.9373600000000001,0.93429,0.953975
cg26605046,0.9690099999999999,0.93982,0.651
cg27491224,0.81047,0.75042,0.570325
cg03515372,0.95565,0.97204,0.975175
cg22795345,0.9748699999999999,0.9081400000000001,0.8913500000000001
cg14270002,0.97038,0.8942,0.867325
cg22795345,0.9748699999999999,0.9081400000000001,0.8913500000000001
cg14270002,0.97038,0.8942,0.867325
cg00834537,0.95067,0.9532799999999999,0.9374
cg22920967,0.96292,0.94988,0.92975
cg24586870,0.9591400000000001,0.91279,0.963225
cg10457436,0.96533,0.88213,0.9621
cg18599322,0.9501999999999999,0.9334,0.917725
cg13159929,0.96536,0.95492,0.9744750000000001
cg04426802,0.96278,0.80296,0.9283
cg07759042,0.97911,0.9900599999999999,0.9857
cg04516518,0.85159,0.84246,0.82405
cg01176720,0.91683,0.83628,0.9226500000000001
cg14588422,0.95498,0.92099,0.961175
cg01449677,0.95695,0.94587,0.93615
cg23041250,0.9572499999999999,0.96565,0.9133500000000001
cg12944146,0.96973,0.9751199999999999,0.94325
cg07838427,0.9499500000000001,0.94105,0.9431999999999999
cg00460944,0.89276,0.8998899999999999,0.91595
cg10972351,0.82039,0.91165,0.8449249999999999
cg20951194,0.9007799999999999,0.9077899999999999,0.88825
cg27316811,0.9668800000000001,0.9566199999999999,0.9652000000000001
cg21333208,0.97848,0.9698,0.985775
cg05673770,0.86871,0.8476899999999999,0.873375
cg18471471,0.95994,0.90523,0.971675
cg15247093,0.9507700000000001,0.94341,0.924925
cg06775361,0.92226,0.9028499999999999,0.8724750000000001
cg27607136,0.96904,0.9844,0.969175
cg22348345,0.9380900000000001,0.9318399999999998,0.932175
cg18116285,0.90856,0.8870199999999999,0.9177250000000001
cg03775163,0.9651200000000001,0.9732299999999999,0.846025
cg21432513,0.91416,0.8842499999999999,0.92865
cg20341238,0.9668000000000001,0.9639800000000001,0.94465
cg06286135,0.9618399999999999,0.96722,0.974875
cg08796240,0.93422,0.9494499999999999,0.94845
cg10175203,0.91964,0.81311,0.9223250000000001
cg20407483,0.9280200000000001,0.91146,0.9346749999999999
cg13621882,0.88193,0.8438599999999999,0.8686
cg02910299,0.9343000000000001,0.9263699999999999,0.935875
cg17602102,0.96208,0.9603300000000001,0.968375
cg16330359,0.94543,0.93041,0.94765
cg02152290,0.96324,0.9585899999999999,0.9217000000000001
cg16390242,0.96206,0.96174,0.97255
cg22481448,0.94207,0.8857999999999999,0.8331999999999999
cg12601118,0.97401,0.94472,0.9484250000000001
cg00892792,0.9236800000000001,0.89066,0.9404
cg04418647,0.92242,0.96712,0.970275
cg22026150,0.7860400000000001,0.81213,0.8304499999999999
cg26431815,0.9241600000000001,0.92748,0.9504
cg11387897,0.89802,0.91016,0.917875
cg08057475,0.9162800000000001,0.8583,0.881425
cg06921605,0.9501200000000001,0.9606,0.9581
cg20061378,0.94344,0.9375300000000001,0.926875
cg26853371,0.8695300000000001,0.84768,0.85265
cg07464206,0.9087700000000001,0.9052,0.8505
cg07665466,0.91279,0.8978499999999999,0.87625
cg01176141,0.95989,0.94235,0.983275
cg13089599,0.9358500000000001,0.92511,0.971975
cg03383886,0.9416100000000001,0.8966599999999998,0.9487749999999999
cg21856334,0.96696,0.97985,0.9817750000000001
cg00077898,0.97999,0.92031,0.7499
cg02752174,0.9166,0.8631,0.883375
cg14584961,0.96552,0.95135,0.9669749999999999
cg04897892,0.95203,0.9146799999999999,0.94075
cg03854913,0.92181,0.9011199999999999,0.91595
cg27285599,0.87055,0.7774999999999999,0.752575
cg24341254,0.9370499999999999,0.9628999999999999,0.96
cg18383680,0.84897,0.87811,0.9165999999999999
cg04934595,0.95091,0.91377,0.9811000000000001
cg23444004,0.88883,0.9272900000000001,0.926525
cg14741811,0.9223300000000001,0.89703,0.9380249999999999
cg25478712,0.96926,0.97015,0.961775
cg19793807,0.9113,0.88638,0.880425
cg19139727,0.9448300000000001,0.89405,0.944225
cg14273093,0.9009300000000001,0.96458,0.9746250000000001
cg13323391,0.946,0.9832099999999999,0.98545
cg14499959,0.93959,0.94835,0.9736
cg15070677,0.93581,0.9492700000000001,0.982225
cg09864211,0.7822600000000001,0.63144,0.7686
cg18704865,0.8461,0.8164399999999999,0.8728
cg14523639,0.81579,0.65814,0.787425
cg21350498,0.85767,0.81141,0.8649000000000001
cg14342106,0.95408,0.98152,0.9825999999999999
cg11414415,0.95446,0.97934,0.977775
cg09330078,0.83159,0.80823,0.8187249999999999
cg21585640,0.9529000000000001,0.9815499999999999,0.9824249999999999
cg20210057,0.86795,0.87815,0.8827499999999999
cg27292389,0.9429500000000001,0.96286,0.973625
cg07098566,0.9386000000000001,0.9385199999999999,0.9784499999999999
cg03243551,0.8485900000000001,0.67086,0.860425
cg18704865,0.8461,0.8164399999999999,0.8728
cg04707348,0.95513,0.9767,0.9819249999999999
cg10288921,0.96345,0.9822,0.986475
cg08250787,0.91296,0.96509,0.96705
cg13818127,0.9398299999999999,0.97075,0.9824750000000001
cg07215298,0.8541300000000001,0.9800199999999999,0.9679
cg03877418,0.95547,0.98401,0.980625
cg08042027,0.92357,0.9738100000000001,0.9685250000000001
cg08288795,0.96867,0.9884199999999999,0.987475
cg11383802,0.9572100000000001,0.9498099999999999,0.9824250000000001
cg24923860,0.95638,0.98212,0.9873999999999999
cg04418647,0.92242,0.96712,0.970275
cg22026150,0.7860400000000001,0.81213,0.8304499999999999
cg00844791,0.936,0.9592999999999999,0.9799500000000001
cg02775417,0.93972,0.9410499999999999,0.9855499999999999
cg17031656,0.9618800000000001,0.97359,0.9826
cg06291428,0.93398,0.82931,0.96925
cg27447746,0.92061,0.9533999999999999,0.9657749999999999
cg26858540,0.8913399999999999,0.79732,0.9298000000000001
cg12572352,0.93753,0.9500199999999999,0.9754
cg06349762,0.94856,0.97128,0.976125
cg11881562,0.9558399999999999,0.96106,0.9863
cg04453552,0.9283999999999999,0.98065,0.976275
cg25368917,0.93624,0.95364,0.96225
cg13784276,0.96538,0.98477,0.9884999999999999
cg09237133,0.9381099999999999,0.9331699999999999,0.97645
cg09340279,0.8746299999999999,0.8300299999999999,0.9096
cg14499959,0.93959,0.94835,0.9736
cg15070677,0.93581,0.9492700000000001,0.982225
cg05147195,0.8846900000000001,0.7851600000000001,0.895025
cg09864211,0.7822600000000001,0.63144,0.7686
cg21350498,0.85767,0.81141,0.8649000000000001
cg14342106,0.95408,0.98152,0.9825999999999999
cg11414415,0.95446,0.97934,0.977775
cg09330078,0.83159,0.80823,0.8187249999999999
cg14385008,0.9592,0.9813,0.98275
cg04932205,0.95279,0.96511,0.9735250000000001
cg16708264,0.96543,0.97921,0.9847
cg17212065,0.94725,0.9799599999999998,0.977375
cg15247169,0.9186300000000001,0.9731,0.9739500000000001
cg08214693,0.9460300000000001,0.9778599999999998,0.9771000000000001
cg26185884,0.92518,0.9617399999999999,0.9700500000000001
cg12645891,0.9529,0.94752,0.978875
cg02527886,0.94779,0.86987,0.987475
cg21856334,0.96696,0.97985,0.9817750000000001
cg06063209,0.94151,0.92412,0.9747750000000001
cg26619296,0.9458,0.9671599999999999,0.9712749999999999
cg15356461,0.94464,0.9690700000000001,0.983225
cg23887776,0.85151,0.79626,0.8504250000000001
cg10505163,0.96096,0.97812,0.97755
cg26338723,0.9436100000000001,0.96448,0.97155
cg03885119,0.83778,0.8410500000000001,0.8704
cg26993007,0.85342,0.83212,0.8471000000000001
cg10108612,0.933,0.9702799999999999,0.9697749999999999
cg21993464,0.93872,0.9665900000000001,0.972725
cg23523659,0.9513,0.96689,0.97645
cg10365469,0.9437599999999999,0.9444699999999999,0.957225
cg19252565,0.87555,0.87817,0.8812
cg01239666,0.93936,0.95398,0.968275
cg20384732,0.92387,0.9364699999999999,0.95265
cg08250787,0.91296,0.96509,0.96705
cg13818127,0.9398299999999999,0.97075,0.9824750000000001
cg21478921,0.94155,0.9191699999999999,0.96235
cg03301433,0.90677,0.8854599999999998,0.931425
cg05652090,0.9596,0.98008,0.9826250000000001
cg26243623,0.95659,0.96818,0.9772000000000001
cg20384325,0.9620900000000001,0.94583,0.9843500000000001
cg15732530,0.93139,0.95946,0.8716250000000001
cg06332339,0.95499,0.9635699999999999,0.979075
cg08435157,0.78661,0.86103,0.87595
cg06557376,0.91975,0.9608399999999999,0.9605
cg02059952,0.8971899999999999,0.9437,0.9457
cg23475109,0.9637100000000001,0.97824,0.9837
cg25950668,0.89682,0.89028,0.9140499999999999
cg22591002,0.83304,0.78988,0.815575
cg23595571,0.93754,0.9493,0.9516500000000001
cg00474840,0.96353,0.9713,0.97825
cg01908177,0.92415,0.9388399999999999,0.963425
cg01239666,0.93936,0.95398,0.968275
cg20384732,0.92387,0.9364699999999999,0.95265
cg14697425,0.9530100000000001,0.9695900000000001,0.96535
cg21080473,0.94802,0.97092,0.963725
cg27620176,0.9678,0.9812400000000001,0.98675
cg24425531,0.94202,0.96688,0.9626999999999999
cg15914316,0.96191,0.98871,0.9875
cg18483265,0.86881,0.7826899999999999,0.88415
cg07281948,0.9746900000000001,0.98899,0.98935
cg15920131,0.97811,0.98852,0.98675
cg01425021,0.94512,0.89802,0.97285
cg16940803,0.90313,0.96338,0.962575
cg04320956,0.9488,0.9895999999999999,0.8514
cg17248540,0.81238,0.83091,0.713825
cg05684569,0.9651400000000001,0.98416,0.980975
cg08489309,0.89598,0.78326,0.954925
cg18741175,0.7717400000000001,0.60437,0.820975
cg14719752,0.92899,0.92792,0.9672
cg16929427,0.94431,0.9367599999999999,0.9708749999999999
cg00134190,0.81749,0.8516799999999999,0.864325
cg27089559,0.8604900000000001,0.8742999999999999,0.8861749999999999
cg21871213,0.95899,0.96696,0.9835499999999999
cg08333708,0.9465300000000001,0.9845100000000001,0.97245
cg20410537,0.9562200000000001,0.9678,0.9761
cg15860924,0.86409,0.82884,0.8930250000000001
cg02314166,0.94288,0.98457,0.982325
cg24136288,0.92022,0.9540199999999999,0.957925
cg03890628,0.92954,0.89969,0.972575
cg09541794,0.96032,0.93939,0.9872
cg15386350,0.95526,0.94985,0.978375
cg26401028,0.94315,0.97386,0.982225
cg20691436,0.93405,0.9270799999999999,0.977075
cg09174681,0.90261,0.8675899999999999,0.9417
cg08442149,0.9452300000000001,0.92265,0.9759
cg22018329,0.96072,0.9715199999999999,0.969625
cg03784994,0.94829,0.94341,0.9727
cg06518327,0.95516,0.9522,0.97775
cg14414203,0.9523400000000001,0.9097299999999999,0.975575
cg18064706,0.92914,0.92836,0.9437
cg14628604,0.7628400000000001,0.83987,0.84125
cg22108292,0.92062,0.88867,0.9507
cg25663764,0.9504,0.9624,0.9505000000000001
cg05880944,0.9552200000000001,0.9681599999999999,0.981275
cg14199833,0.93768,0.75144,0.968475
cg00117005,0.9051899999999999,0.60866,0.9209
cg03243551,0.8485900000000001,0.67086,0.860425
cg13059373,0.8310700000000001,0.60197,0.8114750000000001
cg23544472,0.90585,0.90693,0.9171
cg11754374,0.9573499999999999,0.97636,0.9726250000000001
cg03347632,0.8995900000000001,0.7765799999999999,0.9435
cg05266497,0.83855,0.6480400000000001,0.8533249999999999
cg02225054,0.96758,0.97935,0.972575
cg27096032,0.9682200000000001,0.9763900000000001,0.9524499999999999
cg21101726,0.97358,0.9791300000000001,0.978775
cg26961332,0.98641,0.9891800000000001,0.9886999999999999
cg10299941,0.9825400000000001,0.9772399999999999,0.9820249999999999
cg15718663,0.9123100000000001,0.94773,0.9477
cg05982473,0.98179,0.98299,0.987325
cg18897335,0.82959,0.8134999999999999,0.8365499999999999
cg23475112,0.96667,0.96939,0.97585
cg03962214,0.9499500000000001,0.9369599999999999,0.8821749999999999
cg21787835,0.96404,0.96019,0.945425
cg20318235,0.8328099999999999,0.7751,0.747825
cg00758701,0.90818,0.8452000000000001,0.9055
cg14213814,0.97072,0.96005,0.96825
cg09146892,0.95793,0.9650299999999999,0.9639
cg18679635,0.9272,0.91199,0.91555
cg19751937,0.868,0.85169,0.8699250000000001
cg19390357,0.9564300000000001,0.9773099999999999,0.975425
cg10503298,0.9811300000000001,0.985,0.9854999999999999
cg13189671,0.92229,0.9317399999999999,0.9415
cg14790739,0.9661000000000001,0.98509,0.9895499999999999
cg21333208,0.97848,0.9698,0.985775
cg05673770,0.86871,0.8476899999999999,0.873375
cg04768745,0.9511400000000001,0.9753299999999999,0.96735
cg03976326,0.9390700000000001,0.97402,0.9797250000000001
cg02332902,0.9780500000000001,0.9888599999999999,0.9843749999999999
cg20691436,0.93405,0.9270799999999999,0.977075
cg13826564,0.9684400000000001,0.9539,0.97075
cg21768956,0.9814700000000001,0.98559,0.9856499999999999
cg03381604,0.9525600000000001,0.9467399999999999,0.93665
cg06332339,0.95499,0.9635699999999999,0.979075
cg08435157,0.78661,0.86103,0.87595
cg17774001,0.95897,0.9163699999999999,0.9733
cg01512719,0.9677500000000001,0.92742,0.95565
cg06503715,0.95804,0.97091,0.9676750000000001
cg26176014,0.9024000000000001,0.8887999999999998,0.9036500000000001
cg04128884,0.9477599999999999,0.9521499999999999,0.922825
cg07349805,0.9334399999999999,0.9396899999999999,0.89495
cg14697425,0.9530100000000001,0.9695900000000001,0.96535
cg10348368,0.9533299999999999,0.9635699999999999,0.9679249999999999
cg14233878,0.9755699999999999,0.9579599999999999,0.968675
cg01753252,0.9712999999999999,0.9743499999999999,0.9746
cg02328660,0.9542700000000001,0.9582499999999999,0.9763999999999999
cg13729548,0.95489,0.9424999999999999,0.9527249999999999
cg25478712,0.96926,0.97015,0.961775
cg14108894,0.95222,0.94879,0.9708
cg01922485,0.96358,0.94673,0.9514750000000001
cg27620176,0.9678,0.9812400000000001,0.98675
cg09159050,0.9695199999999999,0.9666600000000001,0.975275
cg23956190,0.9604100000000001,0.9669599999999998,0.9627249999999999
cg22717323,0.94853,0.96197,0.96375
cg11856821,0.96318,0.94633,0.935825
cg27431500,0.9673200000000001,0.9682899999999999,0.9678
cg03070534,0.97282,0.9653200000000001,0.9719
cg01176141,0.95989,0.94235,0.983275
cg13089599,0.9358500000000001,0.92511,0.971975
cg04896048,0.8843699999999999,0.93069,0.89035
cg04745079,0.95046,0.96124,0.964775
cg14398731,0.89557,0.8963299999999998,0.9037999999999999
cg21596290,0.7888499999999999,0.78727,0.7757499999999999
cg02089452,0.9366,0.93729,0.9502999999999999
cg18490269,0.97341,0.9683299999999999,0.9788
cg09786329,0.9766499999999999,0.98705,0.988
cg15654779,0.94346,0.9491100000000001,0.9536
cg22152500,0.81675,0.89029,0.8572500000000001
cg13159929,0.96536,0.95492,0.9744750000000001
cg20268930,0.94445,0.9444899999999999,0.97095
cg05485379,0.95929,0.9389799999999999,0.9511999999999999
cg25611057,0.90487,0.84947,0.891675
cg04128884,0.9477599999999999,0.9521499999999999,0.922825
cg07349805,0.9334399999999999,0.9396899999999999,0.89495
cg14071947,0.95981,0.93459,0.9708249999999999
cg15247247,0.9516,0.9262800000000001,0.956925
cg01094351,0.95052,0.9564699999999999,0.936675
cg13320898,0.96683,0.96898,0.967725
cg04455286,0.95457,0.92191,0.96035
cg02026637,0.7419800000000001,0.5947800000000001,0.720075
cg09432775,0.95379,0.9072799999999999,0.96945
